,participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.x1,player.x2,player.x3,player.x4,player.x5,player.y,player.guess,player.correct,group.id_in_subsession,group.x1,group.x2,group.x3,group.x4,group.x5,group.y,group.number_variables,group.polarized,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,round_number_modif,player.number_variables,revealed_variables_count,player.chose_x1,player.chose_x2,player.chose_x3,player.chose_x4,player.chose_x5,model,2040_count,better_random_2040
1904,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,-1.0,-9.0,5.0,-9.0,101.0,0.0,0.0,1.0,3,-1.0,-9.0,5.0,-9.0,101.0,0.0,5.0,,15,96971w54,,,,,0,15,5.0,5,,,,,,,14.0,1.0
1905,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-7.0,11.0,-4.0,99.0,1.0,1.0,1.0,3,0.0,-7.0,11.0,-4.0,99.0,1.0,5.0,,16,96971w54,,,,,0,16,5.0,5,,,,,,,14.0,1.0
1906,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-11.0,3.0,-4.0,96.0,0.0,0.0,1.0,3,0.0,-11.0,3.0,-4.0,96.0,0.0,5.0,,17,96971w54,,,,,0,17,5.0,5,,,,,,,14.0,1.0
1907,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,-1.0,-6.0,7.0,-1.0,102.0,1.0,0.0,0.0,3,-1.0,-6.0,7.0,-1.0,102.0,1.0,5.0,,18,96971w54,,,,,0,18,5.0,5,,,,,,,14.0,1.0
1908,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-8.0,5.0,-7.0,104.0,1.0,1.0,1.0,3,0.0,-8.0,5.0,-7.0,104.0,1.0,5.0,,19,96971w54,,,,,0,19,5.0,5,,,,,,,14.0,1.0
1909,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,1.0,-9.0,8.0,0.0,93.0,1.0,1.0,1.0,3,1.0,-9.0,8.0,0.0,93.0,1.0,5.0,,20,96971w54,,,,,0,20,5.0,5,,,,,,,14.0,1.0
1910,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,-1.0,-7.0,3.0,-9.0,108.0,0.0,1.0,0.0,3,-1.0,-7.0,3.0,-9.0,108.0,0.0,,,1,96971w54,,,,,0,21,1.0,1,0.0,1.0,0.0,0.0,0.0,01000,14.0,1.0
1911,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,0.0,-10.0,5.0,-2.0,97.0,1.0,0.0,0.0,3,0.0,-10.0,5.0,-2.0,97.0,1.0,,,2,96971w54,,,,,0,22,2.0,2,1.0,1.0,0.0,0.0,0.0,11000,14.0,1.0
1912,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,0.0,-9.0,4.0,-4.0,106.0,1.0,0.0,0.0,3,0.0,-9.0,4.0,-4.0,106.0,1.0,,,3,96971w54,,,,,0,23,4.0,4,1.0,1.0,1.0,1.0,0.0,11110,14.0,1.0
1913,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,-1.0,-10.0,6.0,-5.0,90.0,0.0,0.0,1.0,3,-1.0,-10.0,6.0,-5.0,90.0,0.0,,,4,96971w54,,,,,0,24,1.0,1,0.0,0.0,1.0,0.0,0.0,00100,14.0,1.0
1914,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,1.0,-11.0,11.0,-4.0,101.0,1.0,0.0,0.0,3,1.0,-11.0,11.0,-4.0,101.0,1.0,,,5,96971w54,,,,,0,25,4.0,4,1.0,1.0,1.0,1.0,0.0,11110,14.0,1.0
1915,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-14.0,1.0,-1.0,99.0,0.0,0.0,1.0,3,0.0,-14.0,1.0,-1.0,99.0,0.0,,,6,96971w54,,,,,0,26,2.0,2,0.0,1.0,1.0,0.0,0.0,01100,14.0,1.0
1916,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-8.0,5.0,2.0,109.0,1.0,1.0,1.0,3,0.0,-8.0,5.0,2.0,109.0,1.0,,,7,96971w54,,,,,0,27,2.0,2,0.0,1.0,1.0,0.0,0.0,01100,14.0,1.0
1917,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-10.0,0.0,-10.0,102.0,0.0,0.0,1.0,3,0.0,-10.0,0.0,-10.0,102.0,0.0,,,8,96971w54,,,,,0,28,3.0,3,1.0,1.0,1.0,0.0,0.0,11100,14.0,1.0
1918,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,1.0,-9.0,6.0,-3.0,90.0,1.0,1.0,1.0,3,1.0,-9.0,6.0,-3.0,90.0,1.0,,,9,96971w54,,,,,0,29,5.0,5,1.0,1.0,1.0,1.0,1.0,11111,14.0,1.0
1919,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,1.0,-8.0,3.0,-3.0,94.0,1.0,0.0,0.0,3,1.0,-8.0,3.0,-3.0,94.0,1.0,,,10,96971w54,,,,,0,30,5.0,5,1.0,1.0,1.0,1.0,1.0,11111,14.0,1.0
1920,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-11.0,7.0,-5.0,96.0,0.0,0.0,1.0,3,0.0,-11.0,7.0,-5.0,96.0,0.0,,,11,96971w54,,,,,0,31,2.0,2,0.0,1.0,1.0,0.0,0.0,01100,14.0,1.0
1921,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-9.0,7.0,-9.0,106.0,1.0,1.0,1.0,3,0.0,-9.0,7.0,-9.0,106.0,1.0,,,12,96971w54,,,,,0,32,2.0,2,0.0,1.0,1.0,0.0,0.0,01100,14.0,1.0
1922,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,-1.0,-11.0,3.0,1.0,110.0,0.0,0.0,1.0,3,-1.0,-11.0,3.0,1.0,110.0,0.0,,,13,96971w54,,,,,0,33,3.0,3,1.0,1.0,1.0,0.0,0.0,11100,14.0,1.0
1923,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,0.0,-10.0,5.0,-6.0,93.0,1.0,0.0,0.0,3,0.0,-10.0,5.0,-6.0,93.0,1.0,,,14,96971w54,,,,,0,34,1.0,1,0.0,1.0,0.0,0.0,0.0,01000,14.0,1.0
1924,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,-1.0,-11.0,2.0,-9.0,93.0,0.0,0.0,1.0,3,-1.0,-11.0,2.0,-9.0,93.0,0.0,,,15,96971w54,,,,,0,35,4.0,4,1.0,1.0,1.0,1.0,0.0,11110,14.0,1.0
1925,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-11.0,5.0,-12.0,105.0,0.0,0.0,1.0,3,0.0,-11.0,5.0,-12.0,105.0,0.0,,,16,96971w54,,,,,0,36,1.0,1,0.0,0.0,1.0,0.0,0.0,00100,14.0,1.0
1926,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-10.0,3.0,-5.0,95.0,0.0,0.0,1.0,3,0.0,-10.0,3.0,-5.0,95.0,0.0,,,17,96971w54,,,,,0,37,2.0,2,0.0,1.0,1.0,0.0,0.0,01100,14.0,1.0
1927,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,-1.0,-10.0,-1.0,-3.0,102.0,0.0,0.0,1.0,3,-1.0,-10.0,-1.0,-3.0,102.0,0.0,,,18,96971w54,,,,,0,38,4.0,4,1.0,1.0,1.0,1.0,0.0,11110,14.0,1.0
1928,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-11.0,8.0,-7.0,98.0,0.0,0.0,1.0,3,0.0,-11.0,8.0,-7.0,98.0,0.0,,,19,96971w54,,,,,0,39,5.0,5,1.0,1.0,1.0,1.0,1.0,11111,14.0,1.0
1929,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-8.0,3.0,-17.0,91.0,0.0,0.0,1.0,3,0.0,-8.0,3.0,-17.0,91.0,0.0,,,20,96971w54,,,,,0,40,5.0,5,1.0,1.0,1.0,1.0,1.0,11111,14.0,1.0
1930,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,1.0,-10.0,-3.0,4.0,92.0,1.0,0.0,0.0,3,1.0,-10.0,-3.0,4.0,92.0,1.0,,,21,96971w54,,,,,0,41,4.0,4,1.0,1.0,1.0,1.0,0.0,11110,14.0,1.0
1931,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-12.0,3.0,-6.0,96.0,0.0,0.0,1.0,3,0.0,-12.0,3.0,-6.0,96.0,0.0,,,22,96971w54,,,,,0,42,5.0,5,1.0,1.0,1.0,1.0,1.0,11111,14.0,1.0
1932,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,0.0,-11.0,10.0,-2.0,110.0,1.0,0.0,0.0,3,0.0,-11.0,10.0,-2.0,110.0,1.0,,,23,96971w54,,,,,0,43,1.0,1,0.0,1.0,0.0,0.0,0.0,01000,14.0,1.0
1933,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-7.0,5.0,-6.0,100.0,1.0,1.0,1.0,3,0.0,-7.0,5.0,-6.0,100.0,1.0,,,24,96971w54,,,,,0,44,5.0,5,1.0,1.0,1.0,1.0,1.0,11111,14.0,1.0
1934,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,2.0,-10.0,7.0,-4.0,100.0,1.0,1.0,1.0,3,2.0,-10.0,7.0,-4.0,100.0,1.0,,,25,96971w54,,,,,0,45,5.0,5,1.0,1.0,1.0,1.0,1.0,11111,14.0,1.0
1935,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,-2.0,-10.0,3.0,-8.0,103.0,0.0,0.0,1.0,3,-2.0,-10.0,3.0,-8.0,103.0,0.0,,,26,96971w54,,,,,0,46,5.0,5,1.0,1.0,1.0,1.0,1.0,11111,14.0,1.0
1936,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,1.0,-9.0,3.0,-5.0,104.0,1.0,1.0,1.0,3,1.0,-9.0,3.0,-5.0,104.0,1.0,,,27,96971w54,,,,,0,47,1.0,1,1.0,0.0,0.0,0.0,0.0,10000,14.0,1.0
1937,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-13.0,4.0,-4.0,103.0,0.0,0.0,1.0,3,0.0,-13.0,4.0,-4.0,103.0,0.0,,,28,96971w54,,,,,0,48,5.0,5,1.0,1.0,1.0,1.0,1.0,11111,14.0,1.0
1938,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,2.0,-8.0,7.0,3.0,94.0,1.0,1.0,1.0,3,2.0,-8.0,7.0,3.0,94.0,1.0,,,29,96971w54,,,,,0,49,3.0,3,1.0,1.0,1.0,0.0,0.0,11100,14.0,1.0
1939,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-10.0,3.0,-4.0,100.0,0.0,0.0,1.0,3,0.0,-10.0,3.0,-4.0,100.0,0.0,,,30,96971w54,,,,,0,50,3.0,3,1.0,1.0,1.0,0.0,0.0,11100,14.0,1.0
1940,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-10.0,3.0,-9.0,107.0,0.0,0.0,1.0,3,0.0,-10.0,3.0,-9.0,107.0,0.0,,,31,96971w54,,,,,0,51,2.0,2,0.0,1.0,1.0,0.0,0.0,01100,14.0,1.0
1941,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,2.0,-9.0,2.0,0.0,107.0,1.0,0.0,0.0,3,2.0,-9.0,2.0,0.0,107.0,1.0,,,32,96971w54,,,,,0,52,2.0,2,0.0,1.0,1.0,0.0,0.0,01100,14.0,1.0
1942,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-7.0,1.0,-7.0,95.0,0.0,0.0,1.0,3,0.0,-7.0,1.0,-7.0,95.0,0.0,,,33,96971w54,,,,,0,53,1.0,1,1.0,0.0,0.0,0.0,0.0,10000,14.0,1.0
1943,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-12.0,6.0,-8.0,95.0,0.0,0.0,1.0,3,0.0,-12.0,6.0,-8.0,95.0,0.0,,,34,96971w54,,,,,0,54,5.0,5,1.0,1.0,1.0,1.0,1.0,11111,14.0,1.0
1944,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-12.0,2.0,-3.0,96.0,0.0,0.0,1.0,3,0.0,-12.0,2.0,-3.0,96.0,0.0,,,35,96971w54,,,,,0,55,1.0,1,0.0,0.0,1.0,0.0,0.0,00100,14.0,1.0
1945,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,0.0,-10.0,6.0,-9.0,100.0,0.0,1.0,0.0,3,0.0,-10.0,6.0,-9.0,100.0,0.0,,,36,96971w54,,,,,0,56,4.0,4,1.0,1.0,1.0,1.0,0.0,11110,14.0,1.0
1946,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-16.0,1.0,0.0,98.0,0.0,0.0,1.0,3,0.0,-16.0,1.0,0.0,98.0,0.0,,,37,96971w54,,,,,0,57,2.0,2,0.0,1.0,1.0,0.0,0.0,01100,14.0,1.0
1947,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-13.0,0.0,-11.0,106.0,0.0,0.0,1.0,3,0.0,-13.0,0.0,-11.0,106.0,0.0,,,38,96971w54,,,,,0,58,5.0,5,1.0,1.0,1.0,1.0,1.0,11111,14.0,1.0
1948,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-13.0,2.0,-7.0,102.0,0.0,0.0,1.0,3,0.0,-13.0,2.0,-7.0,102.0,0.0,,,39,96971w54,,,,,0,59,2.0,2,0.0,1.0,1.0,0.0,0.0,01100,14.0,1.0
1949,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-14.0,0.0,-6.0,102.0,0.0,0.0,1.0,3,0.0,-14.0,0.0,-6.0,102.0,0.0,,,40,96971w54,,,,,0,60,2.0,2,0.0,1.0,1.0,0.0,0.0,01100,14.0,1.0
1950,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,0.0,-6.0,-2.0,-5.0,88.0,0.0,1.0,0.0,3,0.0,-6.0,-2.0,-5.0,88.0,0.0,,,41,96971w54,,,,,0,61,5.0,5,1.0,1.0,1.0,1.0,1.0,11111,14.0,1.0
1951,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-5.0,6.0,-3.0,97.0,1.0,1.0,1.0,3,0.0,-5.0,6.0,-3.0,97.0,1.0,,,42,96971w54,,,,,0,62,3.0,3,1.0,1.0,1.0,0.0,0.0,11100,14.0,1.0
1952,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,-1.0,-5.0,3.0,-7.0,95.0,1.0,1.0,1.0,3,-1.0,-5.0,3.0,-7.0,95.0,1.0,,,43,96971w54,,,,,0,63,4.0,4,1.0,1.0,1.0,1.0,0.0,11110,14.0,1.0
1953,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,1.0,-12.0,-1.0,-13.0,93.0,0.0,0.0,1.0,3,1.0,-12.0,-1.0,-13.0,93.0,0.0,,,44,96971w54,,,,,0,64,5.0,5,1.0,1.0,1.0,1.0,1.0,11111,14.0,1.0
1954,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-9.0,0.0,-6.0,102.0,0.0,0.0,1.0,3,0.0,-9.0,0.0,-6.0,102.0,0.0,,,45,96971w54,,,,,0,65,4.0,4,1.0,1.0,1.0,1.0,0.0,11110,14.0,1.0
1955,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,-2.0,-7.0,4.0,-8.0,105.0,0.0,1.0,0.0,3,-2.0,-7.0,4.0,-8.0,105.0,0.0,,,46,96971w54,,,,,0,66,5.0,5,1.0,1.0,1.0,1.0,1.0,11111,14.0,1.0
1956,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-11.0,5.0,-11.0,102.0,0.0,0.0,1.0,3,0.0,-11.0,5.0,-11.0,102.0,0.0,,,47,96971w54,,,,,0,67,2.0,2,0.0,1.0,1.0,0.0,0.0,01100,14.0,1.0
1957,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-8.0,8.0,-6.0,107.0,1.0,1.0,1.0,3,0.0,-8.0,8.0,-6.0,107.0,1.0,,,48,96971w54,,,,,0,68,5.0,5,1.0,1.0,1.0,1.0,1.0,11111,14.0,1.0
1958,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,-2.0,-6.0,4.0,-2.0,95.0,0.0,1.0,0.0,3,-2.0,-6.0,4.0,-2.0,95.0,0.0,,,49,96971w54,,,,,0,69,1.0,1,0.0,1.0,0.0,0.0,0.0,01000,14.0,1.0
1959,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,2.0,-11.0,0.0,-3.0,98.0,0.0,0.0,1.0,3,2.0,-11.0,0.0,-3.0,98.0,0.0,,,50,96971w54,,,,,0,70,4.0,4,1.0,1.0,1.0,1.0,0.0,11110,14.0,1.0
1960,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,0.0,-7.0,3.0,-8.0,101.0,1.0,0.0,0.0,3,0.0,-7.0,3.0,-8.0,101.0,1.0,,,51,96971w54,,,,,0,71,4.0,4,1.0,1.0,1.0,1.0,0.0,11110,14.0,1.0
1961,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,2.0,-9.0,7.0,-1.0,101.0,1.0,0.0,0.0,3,2.0,-9.0,7.0,-1.0,101.0,1.0,,,52,96971w54,,,,,0,72,1.0,1,0.0,1.0,0.0,0.0,0.0,01000,14.0,1.0
1962,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,2.0,-12.0,2.0,1.0,94.0,1.0,0.0,0.0,3,2.0,-12.0,2.0,1.0,94.0,1.0,,,53,96971w54,,,,,0,73,4.0,4,1.0,1.0,1.0,1.0,0.0,11110,14.0,1.0
1963,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-9.0,8.0,-2.0,101.0,1.0,1.0,1.0,3,0.0,-9.0,8.0,-2.0,101.0,1.0,,,54,96971w54,,,,,0,74,1.0,1,0.0,0.0,1.0,0.0,0.0,00100,14.0,1.0
1964,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,1.0,-11.0,1.0,0.0,107.0,1.0,0.0,0.0,3,1.0,-11.0,1.0,0.0,107.0,1.0,,,55,96971w54,,,,,0,75,3.0,3,1.0,1.0,1.0,0.0,0.0,11100,14.0,1.0
1965,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-8.0,3.0,-7.0,97.0,1.0,1.0,1.0,3,0.0,-8.0,3.0,-7.0,97.0,1.0,,,56,96971w54,,,,,0,76,1.0,1,0.0,1.0,0.0,0.0,0.0,01000,14.0,1.0
1966,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,0.0,-9.0,6.0,-6.0,111.0,1.0,0.0,0.0,3,0.0,-9.0,6.0,-6.0,111.0,1.0,,,57,96971w54,,,,,0,77,1.0,1,0.0,1.0,0.0,0.0,0.0,01000,14.0,1.0
1967,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,0.0,-10.0,6.0,-4.0,101.0,1.0,0.0,0.0,3,0.0,-10.0,6.0,-4.0,101.0,1.0,,,58,96971w54,,,,,0,78,5.0,5,1.0,1.0,1.0,1.0,1.0,11111,14.0,1.0
1968,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-10.0,13.0,-7.0,93.0,1.0,1.0,1.0,3,0.0,-10.0,13.0,-7.0,93.0,1.0,,,59,96971w54,,,,,0,79,4.0,4,1.0,1.0,1.0,1.0,0.0,11110,14.0,1.0
1969,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,0.0,-11.0,5.0,-4.0,106.0,1.0,0.0,0.0,3,0.0,-11.0,5.0,-4.0,106.0,1.0,,,60,96971w54,,,,,0,80,4.0,4,1.0,1.0,1.0,1.0,0.0,11110,14.0,1.0
1970,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,-1.0,-8.0,3.0,-6.0,102.0,0.0,1.0,0.0,3,-1.0,-8.0,3.0,-6.0,102.0,0.0,,,61,96971w54,,,,,0,81,1.0,1,0.0,1.0,0.0,0.0,0.0,01000,14.0,1.0
1971,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-9.0,1.0,-4.0,107.0,0.0,0.0,1.0,3,0.0,-9.0,1.0,-4.0,107.0,0.0,,,62,96971w54,,,,,0,82,4.0,4,1.0,1.0,1.0,1.0,0.0,11110,14.0,1.0
1972,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,0.0,-9.0,5.0,-1.0,103.0,1.0,0.0,0.0,3,0.0,-9.0,5.0,-1.0,103.0,1.0,,,63,96971w54,,,,,0,83,2.0,2,0.0,1.0,1.0,0.0,0.0,01100,14.0,1.0
1973,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,-1.0,-9.0,0.0,-2.0,105.0,0.0,1.0,0.0,3,-1.0,-9.0,0.0,-2.0,105.0,0.0,,,64,96971w54,,,,,0,84,5.0,5,1.0,1.0,1.0,1.0,1.0,11111,14.0,1.0
1974,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-11.0,8.0,-9.0,96.0,0.0,0.0,1.0,3,0.0,-11.0,8.0,-9.0,96.0,0.0,,,65,96971w54,,,,,0,85,1.0,1,0.0,0.0,0.0,0.0,1.0,00001,14.0,1.0
1975,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-9.0,0.0,-3.0,103.0,0.0,0.0,1.0,3,0.0,-9.0,0.0,-3.0,103.0,0.0,,,66,96971w54,,,,,0,86,3.0,3,1.0,1.0,1.0,0.0,0.0,11100,14.0,1.0
1976,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-6.0,3.0,-5.0,99.0,1.0,1.0,1.0,3,0.0,-6.0,3.0,-5.0,99.0,1.0,,,67,96971w54,,,,,0,87,4.0,4,1.0,1.0,1.0,1.0,0.0,11110,14.0,1.0
1977,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,-1.0,-9.0,1.0,-12.0,96.0,0.0,0.0,1.0,3,-1.0,-9.0,1.0,-12.0,96.0,0.0,,,68,96971w54,,,,,0,88,2.0,2,0.0,1.0,1.0,0.0,0.0,01100,14.0,1.0
1978,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-11.0,6.0,-6.0,107.0,0.0,0.0,1.0,3,0.0,-11.0,6.0,-6.0,107.0,0.0,,,69,96971w54,,,,,0,89,5.0,5,1.0,1.0,1.0,1.0,1.0,11111,14.0,1.0
1979,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-10.0,4.0,-6.0,99.0,0.0,0.0,1.0,3,0.0,-10.0,4.0,-6.0,99.0,0.0,,,70,96971w54,,,,,0,90,3.0,3,1.0,1.0,1.0,0.0,0.0,11100,14.0,1.0
1980,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,0.0,-1.0,-8.0,3.0,-6.0,99.0,0.0,1.0,0.0,1,-1.0,-8.0,3.0,-6.0,99.0,0.0,5.0,,1,9wxng09n,,,,,0,1,5.0,5,,,,,,,9.0,0.0
1981,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,1.0,0.0,-10.0,3.0,-5.0,95.0,0.0,0.0,1.0,1,0.0,-10.0,3.0,-5.0,95.0,0.0,5.0,,2,9wxng09n,,,,,0,2,5.0,5,,,,,,,9.0,0.0
